query_id,method,difficulty_bucket,distance_bin_key,success,feasible,total_time_s,total_expansions,path_length_m,reference_path_length_m,path_inflation_ratio,direction_switches,mean_abs_curvature,min_clearance_m,collision_violation_count,fallback_f1_count,fallback_f2_count,fallback_f3_count,fallback_triggered,subgoal_reachable_count,subgoal_attempt_count,subgoal_reachability_rate,analytic_operator,analytic_attempts,analytic_successes,analytic_failure_count,rl_attempts,rl_successes,rs_attempts,nn_forward_time_s,fallback_to_primitives_count,rollout_protocol,collision_checker,rl_rollout_steps,rl_rollout_collision_checks,rl_rollout_sample_time_s,rl_rollout_collision_time_s,terminal_rs_time_s,terminal_rs_success_count,terminal_rs_used_count,terminal_rs_action_count,bc_checkpoint,bc_checkpoint_sha256,rl_rs_checkpoint,rl_rs_checkpoint_sha256,failure_reason,metadata
extreme_s01_q0013,ha_rl_rs_ppo,Extreme,d12_16,False,False,19.71882434899453,0,,14.352628303564886,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d06"", ""map_seed"": 20470711, ""query_seed"": 20471711, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s01_q0014,ha_rl_rs_ppo,Extreme,d16_20,False,False,19.719570914981887,0,,,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d07"", ""map_seed"": 20470711, ""query_seed"": 20471712, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s01_q0015,ha_rl_rs_ppo,Extreme,d20_inf,False,False,19.72013492207043,0,,,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d05"", ""map_seed"": 20470711, ""query_seed"": 20471713, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s02_q0016,ha_rl_rs_ppo,Extreme,d08_12,False,False,20.339707527076825,0,,11.084761487274083,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d06"", ""map_seed"": 20480710, ""query_seed"": 20481710, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s02_q0017,ha_rl_rs_ppo,Extreme,d12_16,False,False,20.340457007987425,0,,,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d07"", ""map_seed"": 20480710, ""query_seed"": 20481711, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s02_q0018,ha_rl_rs_ppo,Extreme,d16_20,False,False,20.34099931898527,0,,17.246798909580466,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d05"", ""map_seed"": 20480710, ""query_seed"": 20481712, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s02_q0019,ha_rl_rs_ppo,Extreme,d20_inf,False,False,20.34149141202215,0,,25.064984816215986,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d06"", ""map_seed"": 20480710, ""query_seed"": 20481713, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s02_q0020,ha_rl_rs_ppo,Extreme,d08_12,False,False,20.34200383001007,0,,10.656122607412655,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d07"", ""map_seed"": 20480710, ""query_seed"": 20481714, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s02_q0021,ha_rl_rs_ppo,Extreme,d12_16,False,False,20.928603562060744,0,,12.94987180034914,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d05"", ""map_seed"": 20480711, ""query_seed"": 20481711, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s02_q0022,ha_rl_rs_ppo,Extreme,d16_20,False,False,20.929412686033174,0,,,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d06"", ""map_seed"": 20480711, ""query_seed"": 20481712, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s02_q0023,ha_rl_rs_ppo,Extreme,d20_inf,False,False,20.929977054009214,0,,34.54026002836098,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d07"", ""map_seed"": 20480711, ""query_seed"": 20481713, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s03_q0024,ha_rl_rs_ppo,Extreme,d08_12,False,False,21.719353132066317,0,,11.78169121564689,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d05"", ""map_seed"": 20490710, ""query_seed"": 20491710, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s03_q0025,ha_rl_rs_ppo,Extreme,d12_16,False,False,21.720088892034255,0,,,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d06"", ""map_seed"": 20490710, ""query_seed"": 20491711, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
extreme_s03_q0026,ha_rl_rs_ppo,Extreme,d16_20,False,False,21.72064604004845,0,,20.08927827347302,,0,,,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,m3_exception:ModuleNotFoundError,"{""profile_name"": ""extreme_d07"", ""map_seed"": 20490710, ""query_seed"": 20491712, ""exception_type"": ""ModuleNotFoundError"", ""exception_message"": ""No module named 'gymnasium'"", ""traceback"": ""Traceback (most recent call last):\n  File \""<stdin>\"", line 137, in <module>\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 774, in _run_hybrid_a_operator\n    analytic_expansion_operator = _load_module2_rl_rs_operator(cfg)\n                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 876, in _load_module2_rl_rs_operator\n    return load_rl_rs_funnel_operator_from_checkpoint(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/main_evaluation.py\"", line 925, in load_rl_rs_funnel_operator_from_checkpoint\n    from forest_n3p.rl_rs.checkpoint_operator import load_rl_rs_funnel_operator_from_checkpoint as _load\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/__init__.py\"", line 9, in <module>\n    from forest_n3p.rl_rs.checkpoint_operator import (\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/checkpoint_operator.py\"", line 11, in <module>\n    from forest_n3p.rl_rs.training_logging import file_sha256\n  File \""/home/ubuntu/ForestNav/2_experiment/forest_n3p/rl_rs/training_logging.py\"", line 12, in <module>\n    import gymnasium as gym\nModuleNotFoundError: No module named 'gymnasium'\n""}"
